"","PeriodCode","Period","PeriodDetails","Prefecture","SiteName","SiteID","LabeCode","C14Age","C14AgeError","Ref","med","Status"
"1242","C","弥生時代中期","----","Kagoshima","田原迫ノ上遺跡","S661","IAAA-111946",2290,30,"公益財団法人鹿児島県文化振興財団埋蔵文化財調査センター発掘調査報告書(5)　東九州自動車道建設(志布志IC?鹿屋串良JCT間)に伴う埋蔵文化財発掘調査報告書　田原迫ノ上遺跡1(第2分冊)",-369,"F"
"1243","C","弥生時代中期","----","Kagoshima","田原迫ノ上遺跡","S661","IAAA-120770",2130,20,"公益財団法人鹿児島県文化振興財団埋蔵文化財調査センター発掘調査報告書(5)　東九州自動車道建設(志布志IC?鹿屋串良JCT間)に伴う埋蔵文化財発掘調査報告書　田原迫ノ上遺跡1(第2分冊)",-150,"F"
"1244","C","弥生時代中期","----","Kagoshima","田原迫ノ上遺跡","S661","IAAA-120771",2140,20,"公益財団法人鹿児島県文化振興財団埋蔵文化財調査センター発掘調査報告書(5)　東九州自動車道建設(志布志IC?鹿屋串良JCT間)に伴う埋蔵文化財発掘調査報告書　田原迫ノ上遺跡1(第2分冊)",-169,"F"
"1245","C","弥生時代中期","----","Kagoshima","田原迫ノ上遺跡","S661","IAAA-111944",2090,30,"公益財団法人鹿児島県文化振興財団埋蔵文化財調査センター発掘調査報告書(5)　東九州自動車道建設(志布志IC?鹿屋串良JCT間)に伴う埋蔵文化財発掘調査報告書　田原迫ノ上遺跡1(第2分冊)",-102,"F"
"1246","C","弥生時代","----","Kagoshima","町田堀遺跡","S661","PED-27725",2115,20,"公益財団法人鹿児島県文化振興財団埋蔵文化財調査センター発掘調査報告書(7)　東九州自動車道建設(志布志IC?鹿屋串良JCT)に伴う埋蔵文化財発掘調査報告書　　町田堀遺跡(第3分冊)　",-127,"F"
"1247","B","縄文時代後期","----","Kagoshima","町田堀遺跡","S661","PED-27726",3015,20,"公益財団法人鹿児島県文化振興財団埋蔵文化財調査センター発掘調査報告書(7)　東九州自動車道建設(志布志IC?鹿屋串良JCT)に伴う埋蔵文化財発掘調査報告書　　町田堀遺跡(第3分冊)　",-1259,"HG"
"1248","B","縄文時代後期?晩期","----","Kagoshima","町田堀遺跡","S661","PED-27727",3030,20,"公益財団法人鹿児島県文化振興財団埋蔵文化財調査センター発掘調査報告書(7)　東九州自動車道建設(志布志IC?鹿屋串良JCT)に伴う埋蔵文化財発掘調査報告書　　町田堀遺跡(第3分冊)　",-1283,"HG"
"1249","B","縄文時代後期?晩期","----","Kagoshima","町田堀遺跡","S661","PED-27729",3100,20,"公益財団法人鹿児島県文化振興財団埋蔵文化財調査センター発掘調査報告書(7)　東九州自動車道建設(志布志IC?鹿屋串良JCT)に伴う埋蔵文化財発掘調査報告書　　町田堀遺跡(第3分冊)　",-1357,"HG"
"1251","C","弥生時代","----","Kagoshima","町田堀遺跡","S661","PED-27724",2135,20,"公益財団法人鹿児島県文化振興財団埋蔵文化財調査センター発掘調査報告書(7)　東九州自動車道建設(志布志IC?鹿屋串良JCT)に伴う埋蔵文化財発掘調査報告書　　町田堀遺跡(第3分冊)　",-159,"F"
"1256","BCDE","縄文時代?古代","----","Kagoshima","石坂遺跡","S350","PE-020304",2675,50,"鹿児島県立埋蔵文化財センター発掘調査報告書(58)　山ノ脇遺跡　石坂遺跡　西原遺跡　",-841,"Check"
"1311","C","弥生時代前期","----","Kagoshima","芝原遺跡","S129","IAA-40",2070,100,"鹿児島県立埋蔵文化財センター発掘調査報告書(170)　芝原遺跡3",-85,"F"
"1320","D","古墳時代","----","Kagoshima","荒園遺跡　第1地点","S363","PLD-32819",2085,20,"公益財団法人鹿児島県文化振興財団埋蔵文化財調査センター発掘調査報告書(12)　東九州自動車道(志布志IC?鹿屋串良JCT間)建設に伴う埋蔵文化財発掘調査報告書　荒園遺跡1(第1地点)",-94,"F"
"1357","B","縄文時代後期","----","Kagoshima","西原遺跡","S359","Beta-166707",3080,40,"鹿児島県立埋蔵文化財センター発掘調査報告書(124)西原遺跡･牧ノ原B遺跡･原村Ⅰ遺跡･原村Ⅱ遺跡",-1340,"HG"
"1361","B","縄文時代晩期","----","Kagoshima","諏訪牟田遺跡","S127","Beta-137492",3170,70,"鹿児島県立埋蔵文化財センター発掘調査報告書(112)　諏訪牟田遺跡･諏訪前遺跡･南原内堀遺跡･加治屋堀遺跡　",-1438,"HG"
"1417","D","古墳時代","----","Kagoshima","領家西遺跡","S666","IAAA-80815",3040,30,"鹿児島県立埋蔵文化財センター発掘調査報告書(141)領家西遺跡･天神平溝下遺跡",-1299,"Check"
"1433","B","縄文時代後期後葉","----","Kagoshima","領家西遺跡","S666","IAAA-70448",3010,30,"鹿児島県立埋蔵文化財センター発掘調査報告書(141)領家西遺跡･天神平溝下遺跡",-1254,"HG"
"1441","C","弥生時代中期","----","Kagoshima","高吉B遺跡","S317","IAAA-121638",2080,20,"鹿児島県立埋蔵文化財センター発掘調査報告書(180)　船迫遺跡･高吉B遺跡",-89,"F"
"1448","F","中世","----","Kagoshima","高橋遺跡","S138","PLD-5820",2130,25,"鹿児島国際大学考古学ミュージアム調査研究報告　第5集　長崎県宇久松原遺跡･鹿児島県高橋遺跡",-149,"F"
"1451","C","弥生時代早期","----","Kagoshima","魚見ヶ原遺跡","S658","IAAA-60660",2220,30,"鹿児島県立埋蔵文化財センター発掘調査報告書(111)　　魚見ヶ原遺跡",-278,"F"
"1453","B","縄文時代晩期中葉","----","Kagoshima","魚見ヶ原遺跡","S658","IAAA-60662",2510,30,"鹿児島県立埋蔵文化財センター発掘調査報告書(111)　　魚見ヶ原遺跡",-638,"Check"
"1454","C","弥生時代早期","----","Kagoshima","魚見ヶ原遺跡","S658","IAAA-60659",2260,40,"鹿児島県立埋蔵文化財センター発掘調査報告書(111)　　魚見ヶ原遺跡",-284,"F"
"1456","C","弥生時代前期","----","Kagoshima","鳴野原遺跡(堂園遺跡A地点)","S300","IAAA-41882",2280,40,"鹿児島県立埋蔵文化財センター発掘調査報告書(108)　堂園遺跡A地点･古殿諏訪陣跡･折戸平遺跡･山神迫遺跡",-301,"F"
"1466","B","縄文時代晩期前葉","----","Kagoshima","鷲ヶ迫遺跡","S666","IAAA-70460",2920,30,"鹿児島県立埋蔵文化財センター発掘調査報告書(132)　鷲ヶ迫遺跡･北原中遺跡･宇都上遺跡",-1116,"HG"
"1502","不明","不明","----","Kumamoto","ヲスギ遺跡","S403","Beta-104022",2380,60,"植木町文化財調査報告書　第18集　塔ノ本遺跡･今古閑久保遺跡･滴水尖遺跡･轟城跡･ヲスギ遺跡　轟地区ふるさと農道緊急整備事業に伴う埋蔵文化財発掘調査報告",-492,"Check"
"1510","B","縄文時代","----","Kumamoto","万太郎遺跡","S521","PED-15308",2495,20,"菊池市文化財調査報告　第6集　万太郎遺跡･森北院ノ馬場･迫畑遺跡　",-633,"Check"
"1513","B","縄文時代後期末","天城式","Kumamoto","上小田宮の前遺跡","S434","IAAA-40828",2940,40,"弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書",-1147,"HG"
"1514","B","縄文時代後期末","天城式","Kumamoto","上小田宮の前遺跡","S434","IAAA-40827",3030,40,"弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書",-1284,"HG"
"1597","C","弥生時代中期","城ノ越～須玖Ⅰ式","Kumamoto","八ノ坪遺跡","S422","MTC-07881",2315,45,"弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書",-383,"F"
"1612","C","弥生時代後期前半","----","Kumamoto","前田遺跡","S438","PLD-2063",2085,45,"熊本県文化財調査報告　第225集　前田遺跡",-99,"F"
"1613","C","弥生時代中期後半","----","Kumamoto","前田遺跡","S438","PLD-2062",2135,40,"熊本県文化財調査報告　第225集　前田遺跡",-160,"F"
"1620","C","弥生時代中期","----","Kumamoto","北の崎遺跡","S437","IAAA-82640",2110,30,"熊本県文化財調査報告　第264集　北の崎遺跡･釼抜遺跡",-123,"F"
"1649","B","縄文時代早期","----","Kumamoto","吉部原遺跡","S416","PED-18753",2365,20,"熊本市の文化財　第13集　吉部原遺跡Ⅱ　-(仮称)植木町今藤地区工業団地造成に伴う吉部原遺跡第3次確認調査･第4次発掘調査報告書-　",-410,"Check"
"1674","B","縄文時代後?晩期","----","Kumamoto","寺田山口遺跡(城ヶ辻城跡)","S440","PLD-10072",2960,25,"熊本県文化財調査報告　第287集　寺田山口遺跡(城ヶ辻城跡)　-一般国道209号(玉名バイパス)改築工事に伴う埋蔵文化財発掘調査報告-",-1173,"HG"
"1687","C","弥生時代中期","----","Kumamoto","山田松尾平遺跡","S441","IAAA-110786",2120,20,"熊本県文化財調査報告　第304集　山田松尾平遺跡(上巻)　-一般国道208号改築事業に伴う埋蔵文化財発掘調査報告-",-133,"F"
"1689","C","弥生時代後期","----","Kumamoto","山田松尾平遺跡","S441","IAAA-113054",2110,20,"熊本県文化財調査報告　第304集　山田松尾平遺跡(上巻)　-一般国道208号改築事業に伴う埋蔵文化財発掘調査報告-",-122,"F"
"1712","BC","縄文時代後期?弥生時代","----","Kumamoto","岩坂樋ノ口遺跡","S525","IAAA-112116",2440,20,"大津町文化財報告　第10集　中島西鶴遺跡･中島宝満鶴遺跡･岩坂葉柳遺跡･岩坂樋ノ口遺跡　迫井手地区経営体育成基盤整備事業に伴う埋蔵文化財発掘調査報告書",-525,"Check"
"1714","BC","縄文時代後期?弥生時代","----","Kumamoto","岩坂樋ノ口遺跡","S525","IAAA-112111",2190,30,"大津町文化財報告　第10集　中島西鶴遺跡･中島宝満鶴遺跡･岩坂葉柳遺跡･岩坂樋ノ口遺跡　迫井手地区経営体育成基盤整備事業に伴う埋蔵文化財発掘調査報告書",-282,"Check"
"1716","BC","縄文時代後期?弥生時代","----","Kumamoto","岩坂樋ノ口遺跡","S525","IAAA-112115",2430,30,"大津町文化財報告　第10集　中島西鶴遺跡･中島宝満鶴遺跡･岩坂葉柳遺跡･岩坂樋ノ口遺跡　迫井手地区経営体育成基盤整備事業に伴う埋蔵文化財発掘調査報告書",-514,"Check"
"1717","BC","縄文時代後期?弥生時代","----","Kumamoto","岩坂樋ノ口遺跡","S525","IAAA-112114",2450,30,"大津町文化財報告　第10集　中島西鶴遺跡･中島宝満鶴遺跡･岩坂葉柳遺跡･岩坂樋ノ口遺跡　迫井手地区経営体育成基盤整備事業に伴う埋蔵文化財発掘調査報告書",-568,"Check"
"1752","C","弥生時代","----","Kumamoto","方保田東原遺跡","S294","KSU-511",2210,30,"山鹿市立博物館調査報告書　第2集　方保田東原遺跡　",-280,"F"
"1762","B","縄文時代後期","----","Kumamoto","木柑子西原B遺跡","S520","Beta-137718",3000,60,"菊池市文化財調査報告　木柑子遺跡群",-1235,"HG"
"1778","C","弥生時代中期?後期","----","Kumamoto","梅ノ木遺跡","S527","Beta-128855",2140,50,"熊本県文化財調査報告　第199集　梅ノ木遺跡Ⅱ(下巻)",-171,"F"
"1781","B","縄文時代","磨消縄文土器","Kumamoto","森北院ノ馬場･迫畑遺跡","S522","PED-15305",2500,20,"菊池市文化財調査報告　第6集　万太郎遺跡･森北院ノ馬場･迫畑遺跡　",-632,"Check"
"1821","C","弥生時代","----","Kumamoto","沈目立山遺跡","S12","Ｎ-2719",2180,80,"熊本県文化財調査報告　第26集　沈目立山遺跡",-226,"F"
"1831","D","古墳時代後期","----","Kumamoto","滝川石田遺跡","S9","PED-21768",2405,20,"熊本県文化財調査報告　第301集　滝川石田遺跡･辺田見中道遺跡　国道445号交通連携推進改築事業に伴う埋蔵文化財発掘調査",-464,"F"
"1859","B","縄文時代後期?晩期","----","Kumamoto","石の本遺跡群","S412","Beta-140964",3080,30,"熊本県文化財調査報告　第205集　石の本遺跡群Ⅴ",-1341,"HG"
"1861","B","縄文時代後期?晩期","----","Kumamoto","石の本遺跡群","S412","Beta-140966",2890,30,"熊本県文化財調査報告　第205集　石の本遺跡群Ⅴ",-1074,"HG"
"1864","B","縄文時代後期?晩期","----","Kumamoto","石の本遺跡群","S412","Beta-140963",3080,40,"熊本県文化財調査報告　第205集　石の本遺跡群Ⅴ",-1340,"HG"
"1871","C","弥生時代後期後半","----","Kumamoto","石川遺跡","S404","Beta-141754",2090,50,"植木町文化財調査報告書　第14集　石川遺跡　山東地区県営ほ場整備事業に伴う埋蔵文化財発掘調査報告　第1分冊",-106,"F"
"1872","B","縄文時代","----","Kumamoto","笹尾遺跡","S401","Beta-141484",2400,40,"植木町文化財調査報告書　第13集　笹尾遺跡Ⅱ　",-488,"Check"
"1986","C","弥生時代","----","Miyazaki","今房遺跡","S603","Beta-137693",2060,60,"都城市文化財調査報告書　第80集　今房遺跡",-69,"F"
"1996","C","弥生時代中期後半","----","Miyazaki","働女木遺跡","S586","PED-14960",2120,25,"宮崎県埋蔵文化財センター発掘調査報告書　第205集　働女木遺跡　都城東環状線(今町工区)地域高規格道路整備事業に伴う埋蔵文化財発掘調査報告書3",-133,"F"
"2057","BC","縄文時代晩期終末?弥生時代","----","Miyazaki","坂ノ下遺跡","S587","Beta-150394",2110,40,"宮崎県埋蔵文化財センター発掘調査報告書　第65集　鴇尾遺跡･坂ノ下遺跡　農用地総合整備事業｢都城区域｣農業用道路建設に伴う埋蔵文化財発掘調査報告書(3)",-126,"Check"
"2058","BC","縄文時代晩期終末?弥生時代","----","Miyazaki","坂ノ下遺跡","S587","Beta-150393",2130,50,"宮崎県埋蔵文化財センター発掘調査報告書　第65集　鴇尾遺跡･坂ノ下遺跡　農用地総合整備事業｢都城区域｣農業用道路建設に伴う埋蔵文化財発掘調査報告書(3)",-156,"Check"
"2097","CD","弥生時代終末?古墳時代初頭","----","Miyazaki","大内原遺跡","S55","Beta-207149",2180,40,"宮崎県埋蔵文化財センター発掘調査報告書　第123集　　天神本第2遺跡･大内原遺跡　東九州自動車道(都農?西都間)建設に伴う埋蔵文化財発掘調査報告書28",-252,"F"
"2165","C","弥生時代","----","Miyazaki","宮崎小学校遺跡","S268","Beta-157095",2080,60,"宮崎市文化財調査報告書　第53集　宮崎小学校遺跡",-95,"F"
"2180","C","弥生時代","----","Miyazaki","尾立第2遺跡","S73","Beta-213641",2080,40,"宮崎県埋蔵文化財センター発掘調査報告書　第169集　尾立第2遺跡　東九州自動車道建設(都農?西都間)に伴う埋蔵文化財発掘調査報告書57集　",-93,"F"
"2193","不明","不明","----","Miyazaki","尾花A遺跡","S51","PED-9508",2335,30,"宮崎県埋蔵文化財センター発掘調査報告書　第195集　尾花A遺跡Ⅱ　弥生時代以降編　東九州自動車道(都農?西都間)建設に伴う埋蔵文化財発掘調査報告書65　本文編(1/3)",-399,"Check"
"2207","CD","弥生時代?古墳時代","----","Miyazaki","尾花A遺跡","S51","PED-8516",2185,20,"宮崎県埋蔵文化財センター発掘調査報告書　第195集　尾花A遺跡Ⅱ　弥生時代以降編　東九州自動車道(都農?西都間)建設に伴う埋蔵文化財発掘調査報告書65　本文編(1/3)",-294,"F"
"2214","CD","弥生時代?古墳時代","----","Miyazaki","尾花A遺跡","S51","PED-8534",2140,20,"宮崎県埋蔵文化財センター発掘調査報告書　第195集　尾花A遺跡Ⅱ　弥生時代以降編　東九州自動車道(都農?西都間)建設に伴う埋蔵文化財発掘調査報告書65　本文編(1/3)",-169,"F"
"2215","CD","弥生時代?古墳時代","----","Miyazaki","尾花A遺跡","S51","PED-9527",2165,20,"宮崎県埋蔵文化財センター発掘調査報告書　第195集　尾花A遺跡Ⅱ　弥生時代以降編　東九州自動車道(都農?西都間)建設に伴う埋蔵文化財発掘調査報告書65　本文編(1/3)",-212,"F"
"2248","CD","弥生時代?古墳時代","----","Miyazaki","尾花A遺跡","S51","PED-9528",2240,25,"宮崎県埋蔵文化財センター発掘調査報告書　第195集　尾花A遺跡Ⅱ　弥生時代以降編　東九州自動車道(都農?西都間)建設に伴う埋蔵文化財発掘調査報告書65　本文編(1/3)",-275,"F"
"2269","CD","弥生時代?古墳時代","----","Miyazaki","尾花A遺跡","S51","PED-9526",2115,20,"宮崎県埋蔵文化財センター発掘調査報告書　第195集　尾花A遺跡Ⅱ　弥生時代以降編　東九州自動車道(都農?西都間)建設に伴う埋蔵文化財発掘調査報告書65　本文編(1/3)",-127,"F"
"2279","CD","弥生時代?古墳時代","----","Miyazaki","尾花A遺跡","S51","PED-8519",2100,20,"宮崎県埋蔵文化財センター発掘調査報告書　第195集　尾花A遺跡Ⅱ　弥生時代以降編　東九州自動車道(都農?西都間)建設に伴う埋蔵文化財発掘調査報告書65　本文編(1/3)",-111,"F"
"2321","C","弥生時代","----","Miyazaki","市納上第1遺跡","S57","Beta-208545",2420,40,"宮崎県埋蔵文化財センター発掘調査報告書　第121集　　市納上第1遺跡･市納上第4遺跡　東九州自動車道(都農?西都間)建設に伴う埋蔵文化財発掘調査報告書26",-513,"F"
"2329","B","縄文時代晩期前半","----","Miyazaki","布平遺跡","S547","Beta-105080",3250,60,"宮崎県埋蔵文化財センター発掘調査報告書　第74集　布平遺跡･古城遺跡　県営広域営農団地農道整備事業西臼杵2期地区に伴う埋蔵文化財発掘調査報告書　",-1520,"HG"
"2333","D","古墳時代中期","----","Miyazaki","平峰遺跡(1次･2次調査)","S593","PLD-12001",2855,30,"宮崎県埋蔵文化財センター発掘調査報告書　第211集　平峰遺跡(1次･2次調査)　一般国道10号都城道路建設に伴う埋蔵文化財発掘調査報告書3　",-1020,"Check"
"2392","C","弥生時代","----","Miyazaki","平田遺跡E地点","S589","Beta-211776",2190,40,"宮崎県埋蔵文化財センター発掘調査報告書　第160集　平田遺跡　D地点･E地点　一般国道10号都城道路建設に伴う埋蔵文化財発掘調査報告書1",-266,"F"
"2402","C","弥生時代中期末?後期初頭","----","Miyazaki","影平遺跡","S327","Beta-90965",2160,70,"日南市埋蔵文化財調査報告書　第7集　影平遺跡　都市計画道路園田?平野線改良工事に伴う埋蔵文化財発掘調査報告書",-202,"F"
"2405","C","弥生時代中期末?後期初頭","----","Miyazaki","影平遺跡","S327","Beta-90963",2240,90,"日南市埋蔵文化財調査報告書　第7集　影平遺跡　都市計画道路園田?平野線改良工事に伴う埋蔵文化財発掘調査報告書",-277,"F"
"2407","C","弥生時代","----","Miyazaki","後牟田遺跡","S583","Beta-218669",2070,40,"都城市文化財調査報告書　第77集　後牟田遺跡",-82,"F"
"2415","BCD","縄文時代?古墳時代","----","Miyazaki","星原遺跡","S590","Beta-178980",2950,40,"都城市文化財調査報告書　第72集　星原遺跡　-横市地区県営ほ場整備事業に伴う発掘調査報告書-",-1159,"Check"
"2421","CD","弥生時代後期後半?終末期(古墳時代初頭)","----","Miyazaki","木戸平第2遺跡","S72","PED-18729",3285,20,"宮崎県埋蔵文化財センター発掘調査報告書　第215集　木戸平第2遺跡　東九州自動車道(日向?都農間)建設に伴う埋蔵文化財発掘調査報告書7　",-1545,"Check"
"2520","BCD","縄文時代?古墳時代","----","Miyazaki","目ノ崎第1遺跡","S557","Beta-431929",3280,30,"高原町文化財調査報告書　第15集　目ノ崎遺跡　県営畑地帯総合整備事業(担手支援)に伴う埋蔵文化財発掘調査報告書(1)",-1545,"Check"
"2529","B","縄文時代後期","----","Miyazaki","竹ノ内遺跡","S271","Beta-105047",3180,50,"宮崎県埋蔵文化財センター発掘調査報告書　第27集　竹ノ内遺跡　一般県道清武インター線道路改築事業に伴う発掘調査報告書",-1452,"HG"
"2551","D","古墳時代","----","Miyazaki","西都原111号墳","S558","Beta-221291",2870,50,"特別史跡　西都原古墳群発掘調査報告書　第6集　西都原173号墳･西都原4号地下式横穴墓･西都原111号墳",-1047,"Check"
"2553","D","古墳時代","----","Miyazaki","西都原47号墳","S559","Beta-292337",2730,40,"特別史跡　西都原古墳群発掘調査報告書　第11集　西都原47号墳･西都原284号墳",-872,"F"
"2587","C","弥生時代中期","----","Miyazaki","赤石遺跡","S60","PED-11218",2220,25,"宮崎県埋蔵文化財センター発掘調査報告書　第184集　赤石遺跡　国営尾鈴農業水利事業大内ファームポンド敷地造成工事及び調製水槽工事に伴う埋蔵文化財発掘調査報告書",-277,"F"
"2588","C","弥生時代中期","----","Miyazaki","赤石遺跡","S60","PED-11216",2165,25,"宮崎県埋蔵文化財センター発掘調査報告書　第184集　赤石遺跡　国営尾鈴農業水利事業大内ファームポンド敷地造成工事及び調製水槽工事に伴う埋蔵文化財発掘調査報告書",-213,"F"
"2651","B","縄文時代早期","----","Miyazaki","高野原遺跡","S276","Beta-144212",2370,50,"高岡町埋蔵文化財調査報告書　第23集　高野原遺跡",-469,"Check"
"2654","DEF","古墳時代後期?中世","須恵器･須志器","Miyazaki","鳥ノ子遺跡","S259","Beta-117665",2390,60,"宮崎県埋蔵文化財センター発掘調査報告書　第23集　石塚遺跡･鳥ノ子遺跡　一般国道10号宮崎西バイパス建設事業に伴う発掘調査報告書(3)",-504,"F"
"2689","C","弥生時代中期後半","----","Nagasaki","中ノ瀬遺跡","S388","PLD-15514",2190,20,"長崎県佐世保文化財調査事務所調査報告書　第7集　一般国道497号伊万里松浦道路建設に伴う埋蔵文化財発掘調査報告書　Ⅱ　中ノ瀬遺跡",-293,"F"
"2690","C","弥生時代中期後半","----","Nagasaki","中ノ瀬遺跡","S388","PLD-15513",2115,20,"長崎県佐世保文化財調査事務所調査報告書　第7集　一般国道497号伊万里松浦道路建設に伴う埋蔵文化財発掘調査報告書　Ⅱ　中ノ瀬遺跡",-127,"F"
"2691","C","弥生時代中期後半","----","Nagasaki","中ノ瀬遺跡","S388","PLD-15512",2125,20,"長崎県佐世保文化財調査事務所調査報告書　第7集　一般国道497号伊万里松浦道路建設に伴う埋蔵文化財発掘調査報告書　Ⅱ　中ノ瀬遺跡",-139,"F"
"2692","C","弥生時代中期後半","----","Nagasaki","中ノ瀬遺跡","S388","PLD-15511",2090,20,"長崎県佐世保文化財調査事務所調査報告書　第7集　一般国道497号伊万里松浦道路建設に伴う埋蔵文化財発掘調査報告書　Ⅱ　中ノ瀬遺跡",-99,"F"
"2701","BCDEFG","縄文時代?近世","----","Nagasaki","今福遺跡","S388","PED-20198",3030,20,"長崎県文化財調査報告書　第211集　一般国道497号伊万里松浦道路建設に伴う埋塑像文化財発掘調査報告書　Ⅳ　今福遺跡Ⅱ",-1283,"Check"
"2735","CD","弥生時代?古墳時代","----","Nagasaki","原の辻遺跡","S173","IAAA-81941",2490,30,"原の辻遺跡調査事務所調査報告書　第40集　原の辻遺跡",-635,"F"
"2740","CD","弥生時代中期?古墳時代初頭","----","Nagasaki","原の辻遺跡","S171","PLD-6828",2075,15,"原の辻遺跡調査事務所調査報告書　第36集　原の辻遺跡",-83,"F"
"2745","CD","弥生時代後期初頭?古墳時代前期","----","Nagasaki","原の辻遺跡","S171","Beta-190659",2400,40,"原の辻遺跡調査事務所調査報告書　第29集　原の辻遺跡",-488,"F"
"2746","DE","古墳時代?古代前期","----","Nagasaki","原の辻遺跡","S171","Beta-190658",2290,40,"原の辻遺跡調査事務所調査報告書　第29集　原の辻遺跡",-354,"F"
"2798","BC","縄文時代晩期?弥生時代","----","Nagasaki","平野遺跡","S390","Beta-150402",2470,40,"長崎県文化財調査報告書　第160集　平野遺跡",-616,"Check"
"2804","B","縄文時代前期","----","Nagasaki","柿泊遺跡","S617","Beta-81751",2210,60,"柿泊遺跡　-長崎市総合運動公園建設に伴う埋蔵文化財発掘調査報告書-",-266,"Check"
"2819","C","弥生時代","----","Nagasaki","津吉遺跡群","S301","N-5010",2150,90,"津吉遺跡群発掘調査報告書",-186,"F"
"2916","BCDEFG","縄文時代?近世","----","Nagasaki","門前遺跡","S42","PLD-7415",2995,25,"長崎県佐世保文化財調査事務所調査報告書　第5集　一般国道497号佐々佐世保道路建設に伴う埋蔵文化財発掘調査報告書　Ⅶ　門前遺跡Ⅲ･武辺城跡Ⅱ　",-1232,"Check"
"2918","BCDEFG","縄文時代?近世","----","Nagasaki","門前遺跡","S42","Beta-222784",2370,40,"長崎県佐世保文化財調査事務所調査報告書　第5集　一般国道497号佐々佐世保道路建設に伴う埋蔵文化財発掘調査報告書　Ⅶ　門前遺跡Ⅲ･武辺城跡Ⅱ　",-456,"Check"
"2957","BCDEFG","縄文時代?近世","----","Nagasaki","門前遺跡","S42","Beta-188788",2230,40,"長崎県佐世保文化財調査事務所調査報告書　第5集　一般国道497号佐々佐世保道路建設に伴う埋蔵文化財発掘調査報告書　Ⅶ　門前遺跡Ⅲ･武辺城跡Ⅱ　",-279,"Check"
"2962","BCDEFG","縄文時代?近世","----","Nagasaki","門前遺跡","S42","Beta-178415",2980,40,"長崎県佐世保文化財調査事務所調査報告書　第5集　一般国道497号佐々佐世保道路建設に伴う埋蔵文化財発掘調査報告書　Ⅶ　門前遺跡Ⅲ･武辺城跡Ⅱ　",-1205,"Check"
"2963","BCDEFG","縄文時代?近世","----","Nagasaki","門前遺跡","S42","Beta-188785",2880,60,"長崎県佐世保文化財調査事務所調査報告書　第5集　一般国道497号佐々佐世保道路建設に伴う埋蔵文化財発掘調査報告書　Ⅶ　門前遺跡Ⅲ･武辺城跡Ⅱ　",-1064,"Check"
"2970","BCD","縄文時代晩期?古墳時代","----","Nagasaki","風観岳支石墓遺跡群","S569","Beta-213231",3230,40,"諫早市文化財調査報告書　第19集　風観岳支石墓群発掘調査報告書",-1490,"Check"
"2971","BCD","縄文時代晩期?古墳時代","----","Nagasaki","風観岳支石墓遺跡群","S569","Beta-213232",2440,40,"諫早市文化財調査報告書　第19集　風観岳支石墓群発掘調査報告書",-547,"Check"
"2973","BCD","縄文時代晩期?古墳時代","----","Nagasaki","風観岳支石墓遺跡群","S569","Beta-213234",2470,40,"諫早市文化財調査報告書　第19集　風観岳支石墓群発掘調査報告書",-616,"Check"
"2993","BC","縄文時代?弥生時代","----","Nagasaki","黒丸遺跡","S214","Beta-92434",2840,70,"長崎県文化財調査報告書　第132集　黒丸遺跡Ⅱ　",-1010,"Check"
"2995","BC","縄文時代?弥生時代","----","Nagasaki","黒丸遺跡","S214","Beta-92433",2880,50,"長崎県文化財調査報告書　第132集　黒丸遺跡Ⅱ　",-1063,"Check"
"3000","B","縄文時代","----","Ooita","ノヲガケ遺跡","S341","Beta-271165",2550,40,"ノヲガケ遺跡　日田市埋蔵文化財調査報告書第105集　",-677,"Check"
"3018","C","弥生時代中期","須久Ⅰ式またはⅡ式","Ooita","下郡遺跡","S179","PLD-5109",2185,25,"弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書",-287,"F"
"3040","CD","弥生時代後期?古墳時代前期","----","Ooita","二本木遺跡","S578","Gak-6882",2120,40,"大野原の遺跡　大分県大野地区遺跡群緊急発掘調査報告書総集編　",-137,"F"
"3042","CD","弥生時代後期?古墳時代前期","----","Ooita","二本木遺跡","S578","Gak-6880",2120,50,"大野原の遺跡　大分県大野地区遺跡群緊急発掘調査報告書総集編　",-141,"F"
"3046","C","弥生時代中期後葉","----","Ooita","佐寺原遺跡(3次調査)","S338","PLD-12398",2165,20,"佐寺原遺跡　ｰ2･3次調査ｰ",-212,"F"
"3047","C","弥生時代中期中葉","----","Ooita","佐寺原遺跡(3次調査)","S338","PLD-12741",2215,20,"佐寺原遺跡　ｰ2･3次調査ｰ",-278,"F"
"3048","C","弥生時代中期後葉","----","Ooita","佐寺原遺跡(3次調査)","S338","PLD-12399",2150,20,"佐寺原遺跡　ｰ2･3次調査ｰ",-186,"F"
"3049","C","弥生時代後期?古墳時代前期","----","Ooita","佐寺原遺跡(3次調査)","S338","PLD-12742",2060,20,"佐寺原遺跡　ｰ2･3次調査ｰ",-66,"F"
